Unnamed: 0;max_concurrent_tasks;aggregation_queries_count;total_queries_count;ts_submit;ts_submit_dt;ts_submit_dt2;standard_queries_count;first_name_queries_count;last_name_queries_count;country_queries_count;other_queries_count
242;1;50;410;1160119125716;2006-10-06 07:18:45.716;2006-09-19 22:45:17.373092299;360;163;59;72;66
243;1;30;230;1160119764716;2006-10-06 07:29:24.716;2006-09-19 22:45:17.573182619;200;72;38;50;40
244;1;50;290;1160120136716;2006-10-06 07:35:36.716;2006-09-19 22:45:17.689667125;240;74;59;59;48
245;1;50;290;1160121510716;2006-10-06 07:58:30.716;2006-09-19 22:45:18.119908284;240;50;60;60;70
246;1;10;10;1160122155716;2006-10-06 08:09:15.716;2006-09-19 22:45:18.321877387;0;0;0;0;0
247;1;20;20;1160122419716;2006-10-06 08:13:39.716;2006-09-19 22:45:18.404543811;0;0;0;0;0
248;1;20;20;1160122823716;2006-10-06 08:20:23.716;2006-09-19 22:45:18.531048489;0;0;0;0;0
249;1;50;290;1160123284716;2006-10-06 08:28:04.716;2006-09-19 22:45:18.675401600;240;117;22;55;46
250;1;10;20;1160124360716;2006-10-06 08:46:00.716;2006-09-19 22:45:19.012329903;10;2;2;2;4
251;1;10;20;1160126579716;2006-10-06 09:22:59.716;2006-09-19 22:45:19.707166243;10;3;2;2;3
252;1;10;10;1160127821716;2006-10-06 09:43:41.716;2006-09-19 22:45:20.096074191;0;0;0;0;0
253;1;20;20;1160129300716;2006-10-06 10:08:20.716;2006-09-19 22:45:20.559194041;0;0;0;0;0
254;1;10;10;1160155780716;2006-10-06 17:29:40.716;2006-09-19 22:45:28.850886831;0;0;0;0;0
255;1;50;410;1160156126716;2006-10-06 17:35:26.716;2006-09-19 22:45:28.959229946;360;108;90;90;72
256;2;20;450;1160156542716;2006-10-06 17:42:22.716;2006-09-19 22:45:29.089492190;430;136;102;107;85
257;1;50;410;1160159776716;2006-10-06 18:36:16.716;2006-09-19 22:45:30.102155879;360;95;90;90;85
258;1;10;10;1160162032716;2006-10-06 19:13:52.716;2006-09-19 22:45:30.808578044;0;0;0;0;0
259;1;20;50;1160162120716;2006-10-06 19:15:20.716;2006-09-19 22:45:30.836133518;30;11;7;7;5
260;1;20;50;1160163130716;2006-10-06 19:32:10.716;2006-09-19 22:45:31.152395215;30;13;4;7;6
261;1;50;110;1160163754716;2006-10-06 19:42:34.716;2006-09-19 22:45:31.347788579;60;28;5;15;12
262;1;50;110;1160164654716;2006-10-06 19:57:34.716;2006-09-19 22:45:31.629605933;60;23;15;11;11
263;1;50;410;1160164797716;2006-10-06 19:59:57.716;2006-09-19 22:45:31.674383579;360;74;90;90;106
264;1;50;110;1160165733716;2006-10-06 20:15:33.716;2006-09-19 22:45:31.967473626;60;28;9;11;12
265;1;50;110;1160166663716;2006-10-06 20:31:03.716;2006-09-19 22:45:32.258684891;60;28;15;5;12
266;1;10;10;1160167496716;2006-10-06 20:44:56.716;2006-09-19 22:45:32.519522508;0;0;0;0;0
267;6;20;1580;1160167552716;2006-10-06 20:45:52.716;2006-09-19 22:45:32.537057810;1560;313;390;390;467
268;7;20;1950;1160170943716;2006-10-06 21:42:23.716;2006-09-19 22:45:33.598882970;1930;605;478;465;382
269;1;150;360;1160173176716;2006-10-06 22:19:36.716;2006-09-19 22:45:34.298103136;210;73;43;52;42
270;1;10;20;1160173653716;2006-10-06 22:27:33.716;2006-09-19 22:45:34.447466333;10;2;2;2;4
271;4;40;1720;1160173950716;2006-10-06 22:32:30.716;2006-09-19 22:45:34.540466060;1680;738;311;296;335
272;1;40;410;1160175148716;2006-10-06 22:52:28.716;2006-09-19 22:45:34.915596270;370;126;89;90;65
273;1;250;960;1160180502716;2006-10-07 00:21:42.716;2006-09-19 22:45:36.592096391;710;301;159;139;111
274;1;420;1920;1160182806716;2006-10-07 01:00:06.716;2006-09-19 22:45:37.313548815;1500;546;346;362;246
275;1;190;500;1160187064716;2006-10-07 02:11:04.716;2006-09-19 22:45:38.646858025;310;136;51;66;57
276;1;20;60;1160188424716;2006-10-07 02:33:44.716;2006-09-19 22:45:39.072715359;40;15;7;10;8
277;1;110;290;1160188739716;2006-10-07 02:38:59.716;2006-09-19 22:45:39.171351433;180;87;45;17;31
278;1;50;210;1160189632716;2006-10-07 02:53:52.716;2006-09-19 22:45:39.450976873;160;53;37;40;30
279;1;50;210;1160190209716;2006-10-07 03:03:29.716;2006-09-19 22:45:39.631653109;160;79;24;25;32
280;2;50;2010;1160190891716;2006-10-07 03:14:51.716;2006-09-19 22:45:39.845208037;1960;592;489;489;390
281;1;10;20;1160204698716;2006-10-07 07:04:58.716;2006-09-19 22:45:44.168599364;10;3;2;2;3
282;2;50;2010;1160253070716;2006-10-07 20:31:10.716;2006-09-19 22:45:59.315342704;1960;855;481;379;245
283;2;50;2010;1160288100716;2006-10-08 06:15:00.716;2006-09-19 22:46:10.284300349;1960;794;373;467;326
284;1;60;120;1160289622716;2006-10-08 06:40:22.716;2006-09-19 22:46:10.760884806;60;30;6;15;9
285;1;10;10;1160290286716;2006-10-08 06:51:26.716;2006-09-19 22:46:10.968803386;0;0;0;0;0
286;1;10;10;1160291204716;2006-10-08 07:06:44.716;2006-09-19 22:46:11.256257087;0;0;0;0;0
287;1;10;10;1160291464716;2006-10-08 07:11:04.716;2006-09-19 22:46:11.337670989;0;0;0;0;0
288;1;50;290;1160291968716;2006-10-08 07:19:28.716;2006-09-19 22:46:11.495488706;240;118;54;52;16
289;1;50;290;1160295185716;2006-10-08 08:13:05.716;2006-09-19 22:46:12.502829179;240;87;60;51;42
290;1;10;10;1160296680716;2006-10-08 08:38:00.716;2006-09-19 22:46:12.970959115;0;0;0;0;0
291;2;10;570;1160332719716;2006-10-08 18:38:39.716;2006-09-19 22:46:24.255865326;560;193;122;133;112
292;2;50;1070;1160336662716;2006-10-08 19:44:22.716;2006-09-19 22:46:25.490538463;1020;470;241;146;163
293;2;50;1070;1160337647716;2006-10-08 20:00:47.716;2006-09-19 22:46:25.798971899;1020;302;255;255;208
294;2;50;1070;1160338500716;2006-10-08 20:15:00.716;2006-09-19 22:46:26.066072124;1020;466;238;201;115
295;2;50;1070;1160339298716;2006-10-08 20:28:18.716;2006-09-19 22:46:26.315950177;1020;315;254;250;201
296;2;50;1070;1160340114716;2006-10-08 20:41:54.716;2006-09-19 22:46:26.571464577;1020;263;255;255;247
297;1;10;10;1160343404716;2006-10-08 21:36:44.716;2006-09-19 22:46:27.601663568;0;0;0;0;0
298;1;10;10;1160379403716;2006-10-09 07:36:43.716;2006-09-19 22:46:38.874044563;0;0;0;0;0
299;1;10;10;1160380729716;2006-10-09 07:58:49.716;2006-09-19 22:46:39.289255463;0;0;0;0;0
300;2;50;1070;1160405749716;2006-10-09 14:55:49.716;2006-09-19 22:46:47.123777880;1020;205;255;255;305
301;2;50;1070;1160407400716;2006-10-09 15:23:20.716;2006-09-19 22:46:47.640756158;1020;507;193;152;168
302;2;50;1070;1160409032716;2006-10-09 15:50:32.716;2006-09-19 22:46:48.151784958;1020;363;252;209;196
303;1;10;10;1160410267716;2006-10-09 16:11:07.716;2006-09-19 22:46:48.538500993;0;0;0;0;0
304;2;50;1070;1160410449716;2006-10-09 16:14:09.716;2006-09-19 22:46:48.595490724;1020;436;223;175;186
305;1;10;10;1160411548716;2006-10-09 16:32:28.716;2006-09-19 22:46:48.939621025;0;0;0;0;0
306;2;10;530;1160412172716;2006-10-09 16:42:52.716;2006-09-19 22:46:49.135014390;520;151;130;130;109
307;1;10;10;1160412742716;2006-10-09 16:52:22.716;2006-09-19 22:46:49.313498714;0;0;0;0;0
308;2;50;2010;1160414343716;2006-10-09 17:19:03.716;2006-09-19 22:46:49.814820472;1960;599;481;489;391
309;2;10;680;1160414933716;2006-10-09 17:28:53.716;2006-09-19 22:46:49.999567404;670;253;148;158;111
310;1;10;10;1160415212716;2006-10-09 17:33:32.716;2006-09-19 22:46:50.086930783;0;0;0;0;0
311;2;20;1160;1160415475716;2006-10-09 17:37:55.716;2006-09-19 22:46:50.169284076;1140;343;284;285;228
312;1;10;10;1160415805716;2006-10-09 17:43:25.716;2006-09-19 22:46:50.272617106;0;0;0;0;0
313;7;50;3890;1160415952716;2006-10-09 17:45:52.716;2006-09-19 22:46:50.318647273;3840;871;960;960;1049
314;1;10;10;1160417601716;2006-10-09 18:13:21.716;2006-09-19 22:46:50.834999290;0;0;0;0;0
315;7;50;3890;1160418191716;2006-10-09 18:23:11.716;2006-09-19 22:46:51.019746222;3840;1021;960;960;899
316;1;20;30;1160419360716;2006-10-09 18:42:40.716;2006-09-19 22:46:51.385795651;10;4;2;2;2
317;7;50;3890;1160419587716;2006-10-09 18:46:27.716;2006-09-19 22:46:51.456876250;3840;1903;718;923;296
318;7;50;3690;1160420993716;2006-10-09 19:09:53.716;2006-09-19 22:46:51.897137581;3640;826;910;910;994
319;1;20;30;1160421255716;2006-10-09 19:14:15.716;2006-09-19 22:46:51.979177744;10;2;2;2;4
320;1;20;30;1160421846716;2006-10-09 19:24:06.716;2006-09-19 22:46:52.164237806;10;2;2;2;4
321;1;20;30;1160422842716;2006-10-09 19:40:42.716;2006-09-19 22:46:52.476115677;10;3;2;2;3
322;1;10;30;1160423305716;2006-10-09 19:48:25.716;2006-09-19 22:46:52.621095048;20;9;3;5;3
323;1;10;20;1160424247716;2006-10-09 20:04:07.716;2006-09-19 22:46:52.916063878;10;3;2;2;3
324;7;30;2740;1160424554716;2006-10-09 20:09:14.716;2006-09-19 22:46:53.012194909;2710;704;677;677;652
325;1;10;10;1160424605716;2006-10-09 20:10:05.716;2006-09-19 22:46:53.028164559;0;0;0;0;0
326;1;20;30;1160425084716;2006-10-09 20:18:04.716;2006-09-19 22:46:53.178154017;10;5;1;2;2
327;1;20;30;1160425472716;2006-10-09 20:24:32.716;2006-09-19 22:46:53.299648609;10;2;2;2;4
328;1;20;30;1160426001716;2006-10-09 20:33:21.716;2006-09-19 22:46:53.465294586;10;5;1;2;2
329;1;10;10;1160427404716;2006-10-09 20:56:44.716;2006-09-19 22:46:53.904616527;0;0;0;0;0
330;1;20;30;1160427821716;2006-10-09 21:03:41.716;2006-09-19 22:46:54.035191900;10;5;1;2;2
331;1;20;30;1160428320716;2006-10-09 21:12:00.716;2006-09-19 22:46:54.191443966;10;3;2;2;3
332;2;50;2010;1160432357716;2006-10-09 22:19:17.716;2006-09-19 22:46:55.455551360;1960;668;457;462;373
333;2;10;1000;1160432986716;2006-10-09 22:29:46.716;2006-09-19 22:46:55.652510377;990;332;215;245;198
334;2;50;2010;1160433404716;2006-10-09 22:36:44.716;2006-09-19 22:46:55.783398881;1960;424;490;490;556
335;2;50;2010;1160434258716;2006-10-09 22:50:58.716;2006-09-19 22:46:56.050812236;1960;851;248;482;379
336;2;50;2010;1160435002716;2006-10-09 23:03:22.716;2006-09-19 22:46:56.283781248;1960;429;490;490;551
337;2;50;2010;1160435777716;2006-10-09 23:16:17.716;2006-09-19 22:46:56.526457302;1960;621;464;485;390
338;2;40;1260;1160441432716;2006-10-10 00:50:32.716;2006-09-19 22:46:58.297209671;1220;270;305;305;340
339;2;10;770;1160442025716;2006-10-10 01:00:25.716;2006-09-19 22:46:58.482895994;760;377;61;170;152
340;1;20;30;1160444789716;2006-10-10 01:46:29.716;2006-09-19 22:46:59.348388398;10;5;1;2;2
341;1;20;60;1160445559716;2006-10-10 01:59:19.716;2006-09-19 22:46:59.589498800;40;8;10;10;12
342;1;20;60;1160446551716;2006-10-10 02:15:51.716;2006-09-19 22:46:59.900124149;40;12;10;10;8
343;1;60;250;1160448630716;2006-10-10 02:50:30.716;2006-09-19 22:47:00.551122235;190;85;38;32;35
344;1;10;10;1160450804716;2006-10-10 03:26:44.716;2006-09-19 22:47:01.231867708;0;0;0;0;0
345;1;60;260;1160453851716;2006-10-10 04:17:31.716;2006-09-19 22:47:02.185976014;200;74;36;50;40
346;1;90;390;1160505600716;2006-10-10 18:40:00.716;2006-09-19 22:47:18.390160688;300;76;75;75;74
347;1;80;390;1160506601716;2006-10-10 18:56:41.716;2006-09-19 22:47:18.703604211;310;105;77;70;58
348;1;10;10;1160511210716;2006-10-10 20:13:30.716;2006-09-19 22:47:20.146822189;0;0;0;0;0
349;1;10;10;1160511491716;2006-10-10 20:18:11.716;2006-09-19 22:47:20.234811830;0;0;0;0;0
350;1;80;390;1160511558716;2006-10-10 20:19:18.716;2006-09-19 22:47:20.255791566;310;67;77;77;89
351;1;80;390;1160512096716;2006-10-10 20:28:16.716;2006-09-19 22:47:20.424255717;310;98;77;73;62
352;1;90;400;1160512657716;2006-10-10 20:37:37.716;2006-09-19 22:47:20.599921867;310;107;68;75;60
353;1;80;390;1160513725716;2006-10-10 20:55:25.716;2006-09-19 22:47:20.934345126;310;121;50;77;62
354;1;80;390;1160514798716;2006-10-10 21:13:18.716;2006-09-19 22:47:21.270334037;310;124;75;69;42
355;1;20;60;1160515619716;2006-10-10 21:26:59.716;2006-09-19 22:47:21.527414089;40;14;8;10;8
356;1;80;390;1160516228716;2006-10-10 21:37:08.716;2006-09-19 22:47:21.718110498;310;128;60;69;53
357;1;80;390;1160517446716;2006-10-10 21:57:26.716;2006-09-19 22:47:22.099503316;310;115;58;76;61
358;1;60;330;1160520282716;2006-10-10 22:44:42.716;2006-09-19 22:47:22.987541109;270;77;67;67;59
359;4;50;1630;1160520725716;2006-10-10 22:52:05.716;2006-09-19 22:47:23.126257873;1580;429;395;395;361
360;1;20;20;1160522627716;2006-10-10 23:23:47.716;2006-09-19 22:47:23.721831879;0;0;0;0;0
361;1;20;20;1160523081716;2006-10-10 23:31:21.716;2006-09-19 22:47:23.863993077;0;0;0;0;0
362;1;20;20;1160524063716;2006-10-10 23:47:43.716;2006-09-19 22:47:24.171487123;0;0;0;0;0
363;1;10;10;1160524321716;2006-10-10 23:52:01.716;2006-09-19 22:47:24.252274764;0;0;0;0;0
364;1;20;170;1160526791716;2006-10-11 00:33:11.716;2006-09-19 22:47:25.025706833;150;61;36;28;25
365;2;20;650;1160532163716;2006-10-11 02:02:43.716;2006-09-19 22:47:26.707843301;630;276;136;118;100
366;1;10;10;1160599378716;2006-10-11 20:42:58.716;2006-09-19 22:47:47.754902624;0;0;0;0;0
367;1;20;20;1160599649716;2006-10-11 20:47:29.716;2006-09-19 22:47:47.839760960;0;0;0;0;0
368;1;10;10;1160608057716;2006-10-11 23:07:37.716;2006-09-19 22:47:50.472561299;0;0;0;0;0
369;1;10;10;1160608703716;2006-10-11 23:18:23.716;2006-09-19 22:47:50.674843532;0;0;0;0;0
370;1;10;10;1160608904716;2006-10-11 23:21:44.716;2006-09-19 22:47:50.737782741;0;0;0;0;0
371;1;10;10;1160608991716;2006-10-11 23:23:11.716;2006-09-19 22:47:50.765025085;0;0;0;0;0
372;1;10;10;1160609080716;2006-10-11 23:24:40.716;2006-09-19 22:47:50.792893690;0;0;0;0;0
373;1;10;10;1160610343716;2006-10-11 23:45:43.716;2006-09-19 22:47:51.188377376;0;0;0;0;0
374;1;10;10;1160613995716;2006-10-12 00:46:35.716;2006-09-19 22:47:52.331929569;0;0;0;0;0
375;1;10;10;1160614349716;2006-10-12 00:52:29.716;2006-09-19 22:47:52.442777728;0;0;0;0;0
376;1;10;10;1160614533716;2006-10-12 00:55:33.716;2006-09-19 22:47:52.500393720;0;0;0;0;0
377;1;10;10;1160614766716;2006-10-12 00:59:26.716;2006-09-19 22:47:52.573353101;0;0;0;0;0
378;1;10;10;1160614844716;2006-10-12 01:00:44.716;2006-09-19 22:47:52.597777272;0;0;0;0;0
379;1;10;10;1160615095716;2006-10-12 01:04:55.716;2006-09-19 22:47:52.676373000;0;0;0;0;0
380;1;10;10;1160615162716;2006-10-12 01:06:02.716;2006-09-19 22:47:52.697352737;0;0;0;0;0
381;1;10;10;1160615322716;2006-10-12 01:08:42.716;2006-09-19 22:47:52.747453599;0;0;0;0;0
382;1;10;100;1160616109716;2006-10-12 01:21:49.716;2006-09-19 22:47:52.993887218;90;27;22;22;19
383;1;10;100;1160616683716;2006-10-12 01:31:23.716;2006-09-19 22:47:53.173624064;90;19;22;22;27
384;1;10;50;1160618184716;2006-10-12 01:56:24.716;2006-09-19 22:47:53.643632782;40;17;5;10;8
385;1;50;210;1160618595716;2006-10-12 02:03:15.716;2006-09-19 22:47:53.772329374;160;71;17;40;32
386;1;50;810;1160619887716;2006-10-12 02:24:47.716;2006-09-19 22:47:54.176893841;760;288;172;186;114
387;1;10;10;1160625331716;2006-10-12 03:55:31.716;2006-09-19 22:47:55.881575697;0;0;0;0;0
388;4;50;2030;1160625442716;2006-10-12 03:57:22.716;2006-09-19 22:47:55.916333170;1980;872;386;351;371
389;1;10;10;1160675376716;2006-10-12 17:49:36.716;2006-09-19 22:48:11.552186183;0;0;0;0;0
390;1;10;10;1160676626716;2006-10-12 18:10:26.716;2006-09-19 22:48:11.943599173;0;0;0;0;0
391;4;20;1050;1160680298716;2006-10-12 19:11:38.716;2006-09-19 22:48:13.093413974;1030;511;208;256;55
392;1;50;110;1160681759716;2006-10-12 19:35:59.716;2006-09-19 22:48:13.550897477;60;24;12;13;11
393;1;30;150;1160684477716;2006-10-12 20:21:17.716;2006-09-19 22:48:14.401985884;120;30;30;30;30
394;1;30;150;1160684880716;2006-10-12 20:28:00.716;2006-09-19 22:48:14.528177432;120;59;19;21;21
395;1;20;20;1160684871716;2006-10-12 20:27:51.716;2006-09-19 22:48:14.525359258;0;0;0;0;0
396;1;60;270;1160685235716;2006-10-12 20:33:55.716;2006-09-19 22:48:14.639338721;210;42;52;52;64
397;1;60;270;1160694404716;2006-10-12 23:06:44.716;2006-09-19 22:48:17.510431289;210;49;52;52;57
398;1;10;30;1160698997716;2006-10-13 00:23:17.716;2006-09-19 22:48:18.948639181;20;9;5;3;3
399;1;60;270;1160699258716;2006-10-13 00:27:38.716;2006-09-19 22:48:19.030366213;210;53;52;52;53
400;1;10;10;1160700166716;2006-10-13 00:42:46.716;2006-09-19 22:48:19.314688609;0;0;0;0;0
401;1;60;270;1160700274716;2006-10-13 00:44:34.716;2006-09-19 22:48:19.348506692;210;92;46;44;28
402;1;60;270;1160701073716;2006-10-13 00:57:53.716;2006-09-19 22:48:19.598697875;210;69;48;52;41
403;4;50;2030;1160702620716;2006-10-13 01:23:40.716;2006-09-19 22:48:20.083110592;1980;446;495;495;544
404;1;10;10;1160707294716;2006-10-13 02:41:34.716;2006-09-19 22:48:21.546682046;0;0;0;0;0
405;1;60;270;1160707372716;2006-10-13 02:42:52.716;2006-09-19 22:48:21.571106217;210;66;51;51;42
406;1;60;270;1160710721716;2006-10-13 03:38:41.716;2006-09-19 22:48:22.619779901;210;103;34;52;21
407;1;60;270;1160711315716;2006-10-13 03:48:35.716;2006-09-19 22:48:22.805779354;210;90;45;42;33
408;1;50;110;1160717669716;2006-10-13 05:34:29.716;2006-09-19 22:48:24.795409867;60;17;15;15;13
409;1;50;110;1160719023716;2006-10-13 05:57:03.716;2006-09-19 22:48:25.219388418;60;26;12;12;10
410;1;50;50;1160719726716;2006-10-13 06:08:46.716;2006-09-19 22:48:25.439519084;0;0;0;0;0
411;1;40;50;1160720586716;2006-10-13 06:23:06.716;2006-09-19 22:48:25.708811222;10;5;1;2;2
412;1;50;50;1160721051716;2006-10-13 06:30:51.716;2006-09-19 22:48:25.854416854;0;0;0;0;0
413;1;50;50;1160721836716;2006-10-13 06:43:56.716;2006-09-19 22:48:26.100224212;0;0;0;0;0
414;1;10;10;1160764878716;2006-10-13 18:41:18.716;2006-09-19 22:48:39.577982560;0;0;0;0;0
415;1;10;10;1160765238716;2006-10-13 18:47:18.716;2006-09-19 22:48:39.690709501;0;0;0;0;0
416;1;10;10;1160765352716;2006-10-13 18:49:12.716;2006-09-19 22:48:39.726406366;0;0;0;0;0
417;1;10;10;1160765407716;2006-10-13 18:50:07.716;2006-09-19 22:48:39.743628538;0;0;0;0;0
418;1;10;10;1160765646716;2006-10-13 18:54:06.716;2006-09-19 22:48:39.818466702;0;0;0;0;0
419;1;20;20;1160768491716;2006-10-13 19:41:31.716;2006-09-19 22:48:40.709322668;0;0;0;0;0
420;1;10;10;1160770930716;2006-10-13 20:22:10.716;2006-09-19 22:48:41.473047695;0;0;0;0;0
421;1;10;10;1160776859716;2006-10-13 22:00:59.716;2006-09-19 22:48:43.329597791;0;0;0;0;0
422;1;20;20;1160777410716;2006-10-13 22:10:10.716;2006-09-19 22:48:43.502132637;0;0;0;0;0
423;1;20;20;1160777687716;2006-10-13 22:14:47.716;2006-09-19 22:48:43.588869756;0;0;0;0;0
424;1;20;20;1160778603716;2006-10-13 22:30:03.716;2006-09-19 22:48:43.875697195;0;0;0;0;0
425;1;20;20;1160779309716;2006-10-13 22:41:49.716;2006-09-19 22:48:44.096767252;0;0;0;0;0
426;1;10;10;1160779857716;2006-10-13 22:50:57.716;2006-09-19 22:48:44.268362707;0;0;0;0;0
427;1;20;20;1160780378716;2006-10-13 22:59:38.716;2006-09-19 22:48:44.431503642;0;0;0;0;0
428;1;20;20;1160780952716;2006-10-13 23:09:12.716;2006-09-19 22:48:44.611240487;0;0;0;0;0
429;1;20;20;1160781339716;2006-10-13 23:15:39.716;2006-09-19 22:48:44.732421949;0;0;0;0;0
430;1;30;150;1160781820716;2006-10-13 23:23:40.716;2006-09-19 22:48:44.883037668;120;56;17;27;20
431;1;10;10;1160782152716;2006-10-13 23:29:12.716;2006-09-19 22:48:44.986996958;0;0;0;0;0
432;1;10;30;1160782289716;2006-10-13 23:31:29.716;2006-09-19 22:48:45.029895822;20;7;5;5;3
433;1;10;10;1160782960716;2006-10-13 23:42:40.716;2006-09-19 22:48:45.240006315;0;0;0;0;0
434;1;10;10;1160783195716;2006-10-13 23:46:35.716;2006-09-19 22:48:45.313591957;0;0;0;0;0
435;1;10;10;1160783261716;2006-10-13 23:47:41.716;2006-09-19 22:48:45.334258563;0;0;0;0;0
436;1;30;150;1160783937716;2006-10-13 23:58:57.716;2006-09-19 22:48:45.545934708;120;28;30;30;32
437;1;10;100;1160784085716;2006-10-14 00:01:25.716;2006-09-19 22:48:45.592278006;90;24;22;22;22
438;1;60;270;1160784302716;2006-10-14 00:05:02.716;2006-09-19 22:48:45.660227302;210;45;52;52;61
439;1;20;20;1160785600716;2006-10-14 00:26:40.716;2006-09-19 22:48:46.066670551;0;0;0;0;0
440;1;20;90;1160786396716;2006-10-14 00:39:56.716;2006-09-19 22:48:46.315922343;70;19;17;17;17
441;1;60;270;1160786741716;2006-10-14 00:45:41.716;2006-09-19 22:48:46.423952329;210;86;49;47;28
442;1;10;10;1160787124716;2006-10-14 00:52:04.716;2006-09-19 22:48:46.543881269;0;0;0;0;0
443;1;10;10;1160787244716;2006-10-14 00:54:04.716;2006-09-19 22:48:46.581456916;0;0;0;0;0
444;1;10;10;1160787452716;2006-10-14 00:57:32.716;2006-09-19 22:48:46.646588038;0;0;0;0;0
445;1;10;10;1160787622716;2006-10-14 01:00:22.716;2006-09-19 22:48:46.699820204;0;0;0;0;0
446;1;10;10;1160787661716;2006-10-14 01:01:01.716;2006-09-19 22:48:46.712032290;0;0;0;0;0
447;1;10;10;1160787788716;2006-10-14 01:03:08.716;2006-09-19 22:48:46.751799849;0;0;0;0;0
448;1;10;10;1160787872716;2006-10-14 01:04:32.716;2006-09-19 22:48:46.778102802;0;0;0;0;0
449;1;10;10;1160788188716;2006-10-14 01:09:48.716;2006-09-19 22:48:46.877052006;0;0;0;0;0
450;1;20;20;1160788487716;2006-10-14 01:14:47.716;2006-09-19 22:48:46.970677994;0;0;0;0;0
451;1;10;10;1160788792716;2006-10-14 01:19:52.716;2006-09-19 22:48:47.066182763;0;0;0;0;0
452;1;10;10;1160788914716;2006-10-14 01:21:54.716;2006-09-19 22:48:47.104384671;0;0;0;0;0
453;1;10;30;1160789577716;2006-10-14 01:32:57.716;2006-09-19 22:48:47.311990121;20;6;5;5;4
454;1;20;30;1160790273716;2006-10-14 01:44:33.716;2006-09-19 22:48:47.529928874;10;4;2;2;2
455;1;20;20;1160790516716;2006-10-14 01:48:36.716;2006-09-19 22:48:47.606019560;0;0;0;0;0
456;1;20;20;1160790752716;2006-10-14 01:52:32.716;2006-09-19 22:48:47.679918332;0;0;0;0;0
457;1;20;30;1160791012716;2006-10-14 01:56:52.716;2006-09-19 22:48:47.761332234;10;5;2;2;1
458;1;20;30;1160791657716;2006-10-14 02:07:37.716;2006-09-19 22:48:47.963301337;10;2;2;2;4
459;1;20;30;1160792005716;2006-10-14 02:13:25.716;2006-09-19 22:48:48.072270714;10;3;2;2;3
460;1;10;30;1160792348716;2006-10-14 02:19:08.716;2006-09-19 22:48:48.179674439;20;7;5;5;3
461;1;20;30;1160792487716;2006-10-14 02:21:27.716;2006-09-19 22:48:48.223199563;10;4;2;2;2
462;1;20;30;1160793020716;2006-10-14 02:30:20.716;2006-09-19 22:48:48.390098062;10;2;2;2;4
463;1;10;10;1160797621716;2006-10-14 03:47:01.716;2006-09-19 22:48:49.830810997;0;0;0;0;0
464;1;20;30;1160797762716;2006-10-14 03:49:22.716;2006-09-19 22:48:49.874962383;10;5;1;2;2
465;1;20;30;1160799473716;2006-10-14 04:17:53.716;2006-09-19 22:48:50.410728484;10;4;2;2;2
466;1;60;270;1160945639716;2006-10-15 20:53:59.716;2006-09-19 22:49:36.179745415;210;69;48;51;42
467;1;60;270;1160948763716;2006-10-15 21:46:03.716;2006-09-19 22:49:37.157964761;210;67;49;52;42
468;1;60;270;1160962020716;2006-10-16 01:27:00.716;2006-09-19 22:49:41.309134372;210;67;49;52;42
469;1;10;10;1160963082716;2006-10-16 01:44:42.716;2006-09-19 22:49:41.641678849;0;0;0;0;0
470;1;10;10;1160966177716;2006-10-16 02:36:17.716;2006-09-19 22:49:42.610817413;0;0;0;0;0
471;1;10;10;1160967327716;2006-10-16 02:55:27.716;2006-09-19 22:49:42.970917364;0;0;0;0;0
472;1;10;10;1160967480716;2006-10-16 02:58:00.716;2006-09-19 22:49:43.018826314;0;0;0;0;0
473;1;60;270;1160967896716;2006-10-16 03:04:56.716;2006-09-19 22:49:43.149088558;210;103;35;38;34
474;1;20;30;1161020609716;2006-10-16 17:43:29.716;2006-09-19 22:49:59.655130930;10;5;1;2;2
475;1;10;10;1161026403716;2006-10-16 19:20:03.716;2006-09-19 22:50:01.469408424;0;0;0;0;0
476;1;10;10;1161027548716;2006-10-16 19:39:08.716;2006-09-19 22:50:01.827942723;0;0;0;0;0
477;1;20;20;1161027978716;2006-10-16 19:46:18.716;2006-09-19 22:50:01.962588792;0;0;0;0;0
478;1;10;10;1161029625716;2006-10-16 20:13:45.716;2006-09-19 22:50:02.478314548;0;0;0;0;0
479;1;60;270;1161030668716;2006-10-16 20:31:08.716;2006-09-19 22:50:02.804909547;210;42;52;52;64
480;1;10;10;1161031363716;2006-10-16 20:42:43.716;2006-09-19 22:50:03.022535170;0;0;0;0;0
481;1;10;10;1161031627716;2006-10-16 20:47:07.716;2006-09-19 22:50:03.105201594;0;0;0;0;0
